Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_250_269,VSS,Metal1,171.0800,1003.5200,0.012197
FILLER_250_267,VSS,Metal1,170.2400,1003.5200,0.012197
FILLER_250_263,VSS,Metal1,168.1800,1003.8685,0.012197
FILLER_250_247,VSS,Metal1,162.3520,1004.0680,0.012197
FILLER_250_241,VSS,Metal1,155.8600,1003.8685,0.012197
FILLER_250_177,VSS,Metal1,136.4845,1004.1575,0.012197
FILLER_250_171,VSS,Metal1,116.6600,1003.8685,0.012197
FILLER_250_107,VSS,Metal1,97.2845,1004.1575,0.012197
FILLER_250_101,VSS,Metal1,77.4600,1003.8685,0.012197
FILLER_250_37,VSS,Metal1,58.0845,1004.1575,0.012197
FILLER_250_34,VSS,Metal1,39.4800,1003.5200,0.012196
FILLER_250_2,VSS,Metal1,29.5640,1004.1175,0.012196
FILLER_249_1892,VSS,Metal1,1083.5520,1002.9720,0.012343
FILLER_249_1886,VSS,Metal1,1077.0600,1003.1710,0.012343
FILLER_249_1822,VSS,Metal1,1057.6845,1002.8820,0.012343
FILLER_249_1816,VSS,Metal1,1037.8600,1003.1710,0.012343
FILLER_249_1752,VSS,Metal1,1018.4845,1002.8820,0.012343
FILLER_249_1746,VSS,Metal1,998.6600,1003.1710,0.012343
FILLER_249_1682,VSS,Metal1,979.2845,1002.8820,0.012343
FILLER_249_1676,VSS,Metal1,959.4600,1003.1710,0.012343
FILLER_249_1612,VSS,Metal1,940.0845,1002.8820,0.012343
FILLER_249_1609,VSS,Metal1,921.4800,1003.5200,0.012343
FILLER_249_1577,VSS,Metal1,911.5640,1002.9220,0.012343
FILLER_249_1568,VSS,Metal1,898.5200,1003.5200,0.012352
FILLER_249_1566,VSS,Metal1,897.6800,1003.5200,0.012352
FILLER_249_1562,VSS,Metal1,895.6200,1003.1710,0.012352
FILLER_249_1554,VSS,Metal1,892.1330,1003.0580,0.012352
FILLER_249_1546,VSS,Metal1,886.4800,1003.5200,0.012352
FILLER_249_1542,VSS,Metal1,884.4200,1003.1710,0.012352
FILLER_249_1536,VSS,Metal1,881.0600,1003.1710,0.012353
FILLER_249_1531,VSS,Metal1,877.8000,1003.5200,0.012356
FILLER_249_1515,VSS,Metal1,872.4320,1002.9720,0.012358
FILLER_249_1507,VSS,Metal1,864.6400,1003.5200,0.012361
FILLER_249_1472,VSS,Metal1,844.7600,1003.5200,0.012363
FILLER_249_1468,VSS,Metal1,842.8000,1003.5200,0.012363
FILLER_249_1452,VSS,Metal1,833.8400,1003.5200,0.012363
FILLER_249_1431,VSS,Metal1,825.3920,1002.9720,0.012365
FILLER_249_1423,VSS,Metal1,817.6000,1003.5200,0.012367
FILLER_249_1406,VSS,Metal1,808.0800,1003.5200,0.012368
FILLER_249_1402,VSS,Metal1,806.0200,1003.1710,0.012368
FILLER_249_1399,VSS,Metal1,803.8800,1003.5200,0.012368
FILLER_249_1363,VSS,Metal1,784.0000,1003.5200,0.012374
FILLER_249_1347,VSS,Metal1,775.0400,1003.5200,0.012374
FILLER_249_1336,VSS,Metal1,768.8800,1003.5200,0.012374
FILLER_249_1332,VSS,Metal1,766.8200,1003.1710,0.012374
FILLER_249_1329,VSS,Metal1,764.6800,1003.5200,0.012374
FILLER_249_1293,VSS,Metal1,744.8000,1003.5200,0.012373
FILLER_249_1277,VSS,Metal1,735.8400,1003.5200,0.012370
FILLER_249_1270,VSS,Metal1,731.9200,1003.5200,0.012370
FILLER_249_1262,VSS,Metal1,728.6130,1003.0580,0.012370
FILLER_249_1259,VSS,Metal1,725.4800,1003.5200,0.012370
FILLER_249_1245,VSS,Metal1,719.0930,1003.0580,0.012370
FILLER_249_1238,VSS,Metal1,713.7200,1003.5200,0.012368
FILLER_249_1236,VSS,Metal1,712.8800,1003.5200,0.012368
FILLER_249_1232,VSS,Metal1,710.8200,1003.1710,0.012368
FILLER_249_1224,VSS,Metal1,706.1600,1003.5200,0.012367
FILLER_249_1217,VSS,Metal1,702.2400,1003.5200,0.012366
FILLER_249_1208,VSS,Metal1,697.3800,1003.1710,0.012365
FILLER_249_1200,VSS,Metal1,692.7200,1003.5200,0.012365
FILLER_249_1192,VSS,Metal1,689.4130,1003.0580,0.012365
FILLER_249_1188,VSS,Metal1,686.0000,1003.5200,0.012365
FILLER_249_1184,VSS,Metal1,683.9400,1003.1710,0.012365
FILLER_249_1168,VSS,Metal1,678.1120,1002.9720,0.012365
FILLER_249_1160,VSS,Metal1,670.3200,1003.5200,0.012364
FILLER_249_1122,VSS,Metal1,649.2200,1003.1710,0.012363
FILLER_249_1116,VSS,Metal1,645.8600,1003.1710,0.012363
FILLER_249_1100,VSS,Metal1,636.7200,1003.5200,0.012362
FILLER_249_1092,VSS,Metal1,632.2400,1003.5200,0.012359
FILLER_249_1076,VSS,Metal1,626.5920,1002.9720,0.012358
FILLER_249_1070,VSS,Metal1,619.6400,1003.5200,0.012358
FILLER_249_1068,VSS,Metal1,618.8000,1003.5200,0.012357
FILLER_249_1052,VSS,Metal1,613.1520,1002.9720,0.012357
FILLER_249_1049,VSS,Metal1,607.8800,1003.5200,0.012357
FILLER_249_1033,VSS,Metal1,602.5120,1002.9720,0.012357
FILLER_249_997,VSS,Metal1,579.0400,1003.5200,0.012344
FILLER_249_982,VSS,Metal1,570.3600,1003.5200,0.012343
FILLER_249_979,VSS,Metal1,568.6800,1003.5200,0.012343
FILLER_249_977,VSS,Metal1,567.8400,1003.5200,0.012343
FILLER_249_942,VSS,Metal1,547.9600,1003.5200,0.012338
FILLER_249_940,VSS,Metal1,547.1200,1003.5200,0.012338
FILLER_249_936,VSS,Metal1,545.0600,1003.1710,0.012338
FILLER_249_928,VSS,Metal1,540.4000,1003.5200,0.012328
FILLER_249_912,VSS,Metal1,531.1600,1003.5200,0.012328
FILLER_249_909,VSS,Metal1,529.4800,1003.5200,0.012328
FILLER_249_905,VSS,Metal1,527.7000,1003.1710,0.012328
FILLER_249_866,VSS,Metal1,505.4000,1003.5200,0.012327
FILLER_249_858,VSS,Metal1,502.3730,1003.0580,0.012327
FILLER_249_842,VSS,Metal1,491.9600,1003.5200,0.012323
FILLER_249_832,VSS,Metal1,487.8130,1003.0580,0.012321
FILLER_249_816,VSS,Metal1,477.4000,1003.5200,0.012321
FILLER_249_812,VSS,Metal1,475.6200,1003.1710,0.012321
FILLER_249_796,VSS,Metal1,469.7920,1002.9720,0.012319
FILLER_249_788,VSS,Metal1,462.0000,1003.5200,0.012316
FILLER_249_772,VSS,Metal1,452.7600,1003.5200,0.012316
FILLER_249_769,VSS,Metal1,451.0800,1003.5200,0.012316
FILLER_249_753,VSS,Metal1,442.1200,1003.5200,0.012307
FILLER_249_751,VSS,Metal1,441.2800,1003.5200,0.012307
FILLER_249_743,VSS,Metal1,436.8000,1003.5200,0.012302
FILLER_249_736,VSS,Metal1,432.6000,1003.5200,0.012301
FILLER_249_734,VSS,Metal1,431.7600,1003.5200,0.012299
FILLER_249_728,VSS,Metal1,428.4000,1003.5200,0.012298
FILLER_249_718,VSS,Metal1,422.8000,1003.5200,0.012297
FILLER_249_702,VSS,Metal1,413.5600,1003.5200,0.012297
FILLER_249_699,VSS,Metal1,411.8800,1003.5200,0.012297
FILLER_249_684,VSS,Metal1,403.4800,1003.5200,0.012291
FILLER_249_682,VSS,Metal1,402.6400,1003.5200,0.012291
FILLER_249_646,VSS,Metal1,382.4800,1003.5200,0.012290
FILLER_249_636,VSS,Metal1,376.6000,1003.5200,0.012290
FILLER_249_632,VSS,Metal1,374.8200,1003.1710,0.012290
FILLER_249_629,VSS,Metal1,372.6800,1003.5200,0.012290
FILLER_249_621,VSS,Metal1,368.4800,1003.5200,0.012290
FILLER_249_612,VSS,Metal1,363.6200,1003.1710,0.012280
FILLER_249_576,VSS,Metal1,343.2800,1003.5200,0.012272
FILLER_249_562,VSS,Metal1,335.6200,1003.1710,0.012271
FILLER_249_558,VSS,Metal1,333.2000,1003.5200,0.012271
FILLER_249_554,VSS,Metal1,331.1400,1003.1710,0.012270
FILLER_249_546,VSS,Metal1,327.6530,1003.0580,0.012268
FILLER_249_538,VSS,Metal1,322.0000,1003.5200,0.012267
FILLER_249_503,VSS,Metal1,302.1200,1003.5200,0.012262
FILLER_249_499,VSS,Metal1,300.3400,1003.1710,0.012262
FILLER_249_492,VSS,Metal1,295.9600,1003.5200,0.012259
FILLER_249_489,VSS,Metal1,294.2800,1003.5200,0.012255
FILLER_249_476,VSS,Metal1,288.4530,1003.0580,0.012255
FILLER_249_469,VSS,Metal1,283.3600,1003.5200,0.012255
FILLER_249_457,VSS,Metal1,276.8200,1003.1710,0.012252
FILLER_249_449,VSS,Metal1,273.3330,1003.0580,0.012247
FILLER_249_433,VSS,Metal1,266.5120,1002.9720,0.012243
FILLER_249_426,VSS,Metal1,259.0000,1003.5200,0.012240
FILLER_249_422,VSS,Metal1,257.2200,1003.1710,0.012240
FILLER_249_419,VSS,Metal1,255.0800,1003.5200,0.012240
FILLER_249_411,VSS,Metal1,250.8800,1003.5200,0.012240
FILLER_249_407,VSS,Metal1,248.8200,1003.1710,0.012240
FILLER_249_399,VSS,Metal1,244.1600,1003.5200,0.012240
FILLER_249_392,VSS,Metal1,240.2400,1003.5200,0.012230
FILLER_249_376,VSS,Metal1,234.5920,1002.9720,0.012225
FILLER_249_368,VSS,Metal1,226.8000,1003.5200,0.012223
FILLER_249_352,VSS,Metal1,217.5600,1003.5200,0.012223
FILLER_249_349,VSS,Metal1,215.8800,1003.5200,0.012223
FILLER_249_341,VSS,Metal1,211.6800,1003.5200,0.012218
FILLER_249_331,VSS,Metal1,206.2600,1003.1710,0.012211
FILLER_249_323,VSS,Metal1,201.6000,1003.5200,0.012206
FILLER_249_306,VSS,Metal1,192.0800,1003.5200,0.012198
FILLER_249_299,VSS,Metal1,187.8800,1003.5200,0.012197
FILLER_249_297,VSS,Metal1,187.0400,1003.5200,0.012197
FILLER_249_282,VSS,Metal1,178.3600,1003.5200,0.012197
FILLER_249_276,VSS,Metal1,175.4600,1003.1710,0.012197
FILLER_249_212,VSS,Metal1,156.0845,1002.8820,0.012197
FILLER_249_206,VSS,Metal1,136.2600,1003.1710,0.012197
FILLER_249_142,VSS,Metal1,116.8845,1002.8820,0.012197
FILLER_249_136,VSS,Metal1,97.0600,1003.1710,0.012197
FILLER_249_72,VSS,Metal1,77.6845,1002.8820,0.012197
FILLER_249_66,VSS,Metal1,57.8600,1003.1710,0.012197
FILLER_249_2,VSS,Metal1,38.4845,1002.8820,0.012196
FILLER_248_1907,VSS,Metal1,1088.3600,995.6800,0.012334
FILLER_248_1905,VSS,Metal1,1087.5200,995.6800,0.012334
FILLER_248_1889,VSS,Metal1,1081.8720,996.2280,0.012334
FILLER_248_1857,VSS,Metal1,1068.3640,996.2775,0.012334
FILLER_248_1851,VSS,Metal1,1057.4600,996.0285,0.012334
FILLER_248_1787,VSS,Metal1,1038.0845,996.3175,0.012334
FILLER_248_1781,VSS,Metal1,1018.2600,996.0285,0.012334
FILLER_248_1717,VSS,Metal1,998.8845,996.3175,0.012334
FILLER_248_1711,VSS,Metal1,979.0600,996.0285,0.012334
FILLER_248_1647,VSS,Metal1,959.6845,996.3175,0.012334
FILLER_248_1644,VSS,Metal1,941.0800,995.6800,0.012334
FILLER_248_1636,VSS,Metal1,938.0530,996.1415,0.012334
FILLER_248_1620,VSS,Metal1,931.2320,996.2280,0.012334
FILLER_248_1588,VSS,Metal1,917.7240,996.2775,0.012339
FILLER_248_1581,VSS,Metal1,905.8000,995.6800,0.012340
FILLER_248_1577,VSS,Metal1,904.0200,996.0285,0.012340
FILLER_248_1574,VSS,Metal1,901.8800,995.6800,0.012340
FILLER_248_1566,VSS,Metal1,897.6800,995.6800,0.012340
FILLER_248_1554,VSS,Metal1,891.1400,996.0285,0.012341
FILLER_248_1546,VSS,Metal1,887.6530,996.1415,0.012341
FILLER_248_1514,VSS,Metal1,876.2840,996.2775,0.012341
FILLER_248_1507,VSS,Metal1,864.3600,995.6800,0.012345
FILLER_248_1501,VSS,Metal1,861.4600,996.0285,0.012345
FILLER_248_1485,VSS,Metal1,852.3200,995.6800,0.012345
FILLER_248_1453,VSS,Metal1,842.1240,996.2775,0.012346
FILLER_248_1445,VSS,Metal1,829.9200,995.6800,0.012347
FILLER_248_1437,VSS,Metal1,826.6130,996.1415,0.012347
FILLER_248_1434,VSS,Metal1,823.4800,995.6800,0.012347
FILLER_248_1430,VSS,Metal1,821.7000,996.0285,0.012347
FILLER_248_1394,VSS,Metal1,801.3600,995.6800,0.012347
FILLER_248_1387,VSS,Metal1,797.4400,995.6800,0.012348
FILLER_248_1371,VSS,Metal1,788.2000,995.6800,0.012348
FILLER_248_1367,VSS,Metal1,786.4200,996.0285,0.012348
FILLER_248_1364,VSS,Metal1,784.2800,995.6800,0.012348
FILLER_248_1362,VSS,Metal1,783.4400,995.6800,0.012348
FILLER_248_1354,VSS,Metal1,780.1330,996.1415,0.012348
FILLER_248_1347,VSS,Metal1,775.0400,995.6800,0.012348
FILLER_248_1311,VSS,Metal1,754.8800,995.6800,0.012348
FILLER_248_1304,VSS,Metal1,750.9600,995.6800,0.012347
FILLER_248_1297,VSS,Metal1,746.7600,995.6800,0.012347
FILLER_248_1294,VSS,Metal1,745.0800,995.6800,0.012347
FILLER_248_1292,VSS,Metal1,744.2400,995.6800,0.012347
FILLER_248_1288,VSS,Metal1,742.1800,996.0285,0.012347
FILLER_248_1278,VSS,Metal1,736.4000,995.6800,0.012347
FILLER_248_1271,VSS,Metal1,732.4800,995.6800,0.012347
FILLER_248_1267,VSS,Metal1,730.4200,996.0285,0.012347
FILLER_248_1231,VSS,Metal1,710.0800,995.6800,0.012346
FILLER_248_1227,VSS,Metal1,708.0200,996.0285,0.012346
FILLER_248_1224,VSS,Metal1,705.8800,995.6800,0.012346
FILLER_248_1220,VSS,Metal1,704.1000,996.0285,0.012346
FILLER_248_1213,VSS,Metal1,699.7200,995.6800,0.012346
FILLER_248_1209,VSS,Metal1,697.9400,996.0285,0.012346
FILLER_248_1200,VSS,Metal1,692.4400,995.6800,0.012346
FILLER_248_1198,VSS,Metal1,691.6000,995.6800,0.012345
FILLER_248_1194,VSS,Metal1,689.5400,996.0285,0.012345
FILLER_248_1178,VSS,Metal1,683.7120,996.2280,0.012340
FILLER_248_1169,VSS,Metal1,675.0800,995.6800,0.012340
FILLER_248_1167,VSS,Metal1,674.2400,995.6800,0.012338
FILLER_248_1163,VSS,Metal1,672.1800,996.0285,0.012338
FILLER_248_1157,VSS,Metal1,668.3600,995.6800,0.012338
FILLER_248_1154,VSS,Metal1,666.6800,995.6800,0.012338
FILLER_248_1152,VSS,Metal1,665.8400,995.6800,0.012338
FILLER_248_1135,VSS,Metal1,656.3200,995.6800,0.012336
FILLER_248_1128,VSS,Metal1,652.1200,995.6800,0.012335
FILLER_248_1126,VSS,Metal1,651.2800,995.6800,0.012335
FILLER_248_1103,VSS,Metal1,639.5730,996.1415,0.012334
FILLER_248_1087,VSS,Metal1,632.7520,996.2280,0.012334
FILLER_248_1084,VSS,Metal1,627.4800,995.6800,0.012334
FILLER_248_1076,VSS,Metal1,624.4530,996.1415,0.012333
FILLER_248_1068,VSS,Metal1,618.8000,995.6800,0.012333
FILLER_248_1061,VSS,Metal1,614.8800,995.6800,0.012333
FILLER_248_1040,VSS,Metal1,606.4320,996.2280,0.012332
FILLER_248_1033,VSS,Metal1,599.2000,995.6800,0.012330
FILLER_248_1026,VSS,Metal1,595.0000,995.6800,0.012330
FILLER_248_1024,VSS,Metal1,594.1600,995.6800,0.012330
FILLER_248_1017,VSS,Metal1,589.9600,995.6800,0.012330
FILLER_248_1014,VSS,Metal1,588.2800,995.6800,0.012329
FILLER_248_1005,VSS,Metal1,583.2400,995.6800,0.012328
FILLER_248_1001,VSS,Metal1,581.4600,996.0285,0.012328
FILLER_248_965,VSS,Metal1,561.1200,995.6800,0.012326
FILLER_248_949,VSS,Metal1,551.8800,995.6800,0.012325
FILLER_248_947,VSS,Metal1,551.0400,995.6800,0.012325
FILLER_248_944,VSS,Metal1,549.0800,995.6800,0.012325
FILLER_248_940,VSS,Metal1,547.3000,996.0285,0.012325
FILLER_248_932,VSS,Metal1,543.8130,996.1415,0.012324
FILLER_248_925,VSS,Metal1,538.4400,995.6800,0.012323
FILLER_248_923,VSS,Metal1,537.6000,995.6800,0.012322
FILLER_248_919,VSS,Metal1,535.5400,996.0285,0.012322
FILLER_248_910,VSS,Metal1,530.5000,996.0285,0.012322
FILLER_248_902,VSS,Metal1,527.0130,996.1415,0.012320
FILLER_248_895,VSS,Metal1,521.9200,995.6800,0.012320
FILLER_248_887,VSS,Metal1,517.4400,995.6800,0.012320
FILLER_248_877,VSS,Metal1,511.8400,995.6800,0.012320
FILLER_248_874,VSS,Metal1,509.8800,995.6800,0.012320
FILLER_248_867,VSS,Metal1,505.9600,995.6800,0.012320
FILLER_248_865,VSS,Metal1,505.1200,995.6800,0.012320
FILLER_248_830,VSS,Metal1,485.2400,995.6800,0.012319
FILLER_248_828,VSS,Metal1,484.4000,995.6800,0.012319
FILLER_248_824,VSS,Metal1,482.3400,996.0285,0.012319
FILLER_248_817,VSS,Metal1,477.9600,995.6800,0.012319
FILLER_248_815,VSS,Metal1,477.1200,995.6800,0.012319
FILLER_248_807,VSS,Metal1,473.8130,996.1415,0.012319
FILLER_248_804,VSS,Metal1,470.6800,995.6800,0.012313
FILLER_248_802,VSS,Metal1,469.8400,995.6800,0.012313
FILLER_248_794,VSS,Metal1,466.5330,996.1415,0.012312
FILLER_248_759,VSS,Metal1,445.4800,995.6800,0.012307
FILLER_248_757,VSS,Metal1,444.6400,995.6800,0.012307
FILLER_248_753,VSS,Metal1,442.5800,996.0285,0.012306
FILLER_248_737,VSS,Metal1,436.7520,996.2280,0.012304
FILLER_248_734,VSS,Metal1,431.4800,995.6800,0.012304
FILLER_248_732,VSS,Metal1,430.6400,995.6800,0.012304
FILLER_248_728,VSS,Metal1,428.5800,996.0285,0.012304
FILLER_248_720,VSS,Metal1,423.9200,995.6800,0.012303
FILLER_248_716,VSS,Metal1,421.8600,996.0285,0.012302
FILLER_248_681,VSS,Metal1,401.8000,995.6800,0.012301
FILLER_248_679,VSS,Metal1,400.9600,995.6800,0.012301
FILLER_248_675,VSS,Metal1,398.9000,996.0285,0.012300
FILLER_248_667,VSS,Metal1,395.4130,996.1415,0.012300
FILLER_248_661,VSS,Metal1,391.0600,996.0285,0.012299
FILLER_248_653,VSS,Metal1,386.4000,995.6800,0.012297
FILLER_248_618,VSS,Metal1,366.5200,995.6800,0.012297
FILLER_248_616,VSS,Metal1,365.6800,995.6800,0.012297
FILLER_248_612,VSS,Metal1,363.6200,996.0285,0.012297
FILLER_248_604,VSS,Metal1,358.9600,995.6800,0.012295
FILLER_248_597,VSS,Metal1,354.7600,995.6800,0.012295
FILLER_248_594,VSS,Metal1,353.0800,995.6800,0.012295
FILLER_248_585,VSS,Metal1,348.0400,995.6800,0.012295
FILLER_248_583,VSS,Metal1,347.2000,995.6800,0.012295
FILLER_248_567,VSS,Metal1,338.2400,995.6800,0.012293
FILLER_248_551,VSS,Metal1,332.5920,996.2280,0.012293
FILLER_248_543,VSS,Metal1,324.8000,995.6800,0.012281
FILLER_248_527,VSS,Metal1,315.5600,995.6800,0.012281
FILLER_248_524,VSS,Metal1,313.8800,995.6800,0.012281
FILLER_248_517,VSS,Metal1,309.9600,995.6800,0.012281
FILLER_248_515,VSS,Metal1,309.1200,995.6800,0.012281
FILLER_248_480,VSS,Metal1,289.2400,995.6800,0.012280
FILLER_248_478,VSS,Metal1,288.4000,995.6800,0.012280
FILLER_248_474,VSS,Metal1,286.3400,996.0285,0.012280
FILLER_248_466,VSS,Metal1,282.8530,996.1415,0.012279
FILLER_248_457,VSS,Metal1,276.8200,996.0285,0.012274
FILLER_248_454,VSS,Metal1,274.6800,995.6800,0.012271
FILLER_248_452,VSS,Metal1,273.8400,995.6800,0.012271
FILLER_248_448,VSS,Metal1,271.7800,996.0285,0.012271
FILLER_248_440,VSS,Metal1,268.2930,996.1415,0.012271
FILLER_248_432,VSS,Metal1,262.6400,995.6800,0.012259
FILLER_248_424,VSS,Metal1,258.1600,995.6800,0.012254
FILLER_248_389,VSS,Metal1,238.2800,995.6800,0.012247
FILLER_248_387,VSS,Metal1,237.4400,995.6800,0.012247
FILLER_248_384,VSS,Metal1,235.4800,995.6800,0.012247
FILLER_248_380,VSS,Metal1,233.7000,996.0285,0.012247
FILLER_248_372,VSS,Metal1,230.2130,996.1415,0.012247
FILLER_248_336,VSS,Metal1,208.8800,995.6800,0.012240
FILLER_248_317,VSS,Metal1,199.4130,996.1415,0.012238
FILLER_248_314,VSS,Metal1,196.2800,995.6800,0.012237
FILLER_248_307,VSS,Metal1,192.6400,995.6800,0.012237
FILLER_248_299,VSS,Metal1,188.1600,995.6800,0.012237
FILLER_248_282,VSS,Metal1,178.6400,995.6800,0.012232
FILLER_248_273,VSS,Metal1,173.3200,995.6800,0.012191
FILLER_248_271,VSS,Metal1,172.4800,995.6800,0.012191
FILLER_248_267,VSS,Metal1,170.4200,996.0285,0.012191
FILLER_248_260,VSS,Metal1,166.3200,995.6800,0.012189
FILLER_248_253,VSS,Metal1,162.1200,995.6800,0.012189
FILLER_248_251,VSS,Metal1,161.2800,995.6800,0.012189
FILLER_248_247,VSS,Metal1,159.2200,996.0285,0.012189
FILLER_248_244,VSS,Metal1,157.0800,995.6800,0.012189
FILLER_248_237,VSS,Metal1,153.1600,995.6800,0.012189
FILLER_248_233,VSS,Metal1,151.3800,996.0285,0.012189
FILLER_248_225,VSS,Metal1,147.8930,996.1415,0.012185
FILLER_248_209,VSS,Metal1,141.0720,996.2280,0.012184
FILLER_248_177,VSS,Metal1,127.5640,996.2775,0.012181
FILLER_248_171,VSS,Metal1,116.6600,996.0285,0.012181
FILLER_248_107,VSS,Metal1,97.2845,996.3175,0.012181
FILLER_248_101,VSS,Metal1,77.4600,996.0285,0.012181
FILLER_248_37,VSS,Metal1,58.0845,996.3175,0.012181
FILLER_248_34,VSS,Metal1,39.4800,995.6800,0.012181
FILLER_248_2,VSS,Metal1,29.5640,996.2775,0.012181
FILLER_247_1892,VSS,Metal1,1083.5520,995.1320,0.012334
FILLER_247_1886,VSS,Metal1,1077.0600,995.3310,0.012334
FILLER_247_1822,VSS,Metal1,1057.6845,995.0420,0.012334
FILLER_247_1816,VSS,Metal1,1037.8600,995.3310,0.012334
FILLER_247_1752,VSS,Metal1,1018.4845,995.0420,0.012334
FILLER_247_1746,VSS,Metal1,998.6600,995.3310,0.012334
FILLER_247_1682,VSS,Metal1,979.2845,995.0420,0.012334
FILLER_247_1679,VSS,Metal1,960.6800,995.6800,0.012334
FILLER_247_1675,VSS,Metal1,958.9000,995.3310,0.012334
FILLER_247_1667,VSS,Metal1,955.4130,995.2180,0.012334
FILLER_247_1651,VSS,Metal1,948.5920,995.1320,0.012334
FILLER_247_1619,VSS,Metal1,935.0840,995.0820,0.012334
FILLER_247_1612,VSS,Metal1,923.1600,995.6800,0.012339
FILLER_247_1609,VSS,Metal1,921.4800,995.6800,0.012339
FILLER_247_1593,VSS,Metal1,916.1120,995.1320,0.012339
FILLER_247_1558,VSS,Metal1,892.9200,995.6800,0.012341
FILLER_247_1542,VSS,Metal1,887.5520,995.1320,0.012341
FILLER_247_1539,VSS,Metal1,882.2800,995.6800,0.012341
FILLER_247_1537,VSS,Metal1,881.4400,995.6800,0.012341
FILLER_247_1533,VSS,Metal1,879.3800,995.3310,0.012341
FILLER_247_1517,VSS,Metal1,873.5520,995.1320,0.012341
FILLER_247_1481,VSS,Metal1,850.0800,995.6800,0.012346
FILLER_247_1474,VSS,Metal1,845.8800,995.6800,0.012346
FILLER_247_1472,VSS,Metal1,845.0400,995.6800,0.012346
FILLER_247_1462,VSS,Metal1,840.6130,995.2180,0.012346
FILLER_247_1454,VSS,Metal1,834.9600,995.6800,0.012346
FILLER_247_1419,VSS,Metal1,815.0800,995.6800,0.012347
FILLER_247_1417,VSS,Metal1,814.2400,995.6800,0.012347
FILLER_247_1402,VSS,Metal1,805.5600,995.6800,0.012347
FILLER_247_1399,VSS,Metal1,803.8800,995.6800,0.012347
FILLER_247_1397,VSS,Metal1,803.0400,995.6800,0.012347
FILLER_247_1390,VSS,Metal1,798.8400,995.6800,0.012347
FILLER_247_1386,VSS,Metal1,797.0600,995.3310,0.012348
FILLER_247_1378,VSS,Metal1,793.5730,995.2180,0.012348
FILLER_247_1343,VSS,Metal1,772.5200,995.6800,0.012348
FILLER_247_1339,VSS,Metal1,770.7400,995.3310,0.012348
FILLER_247_1332,VSS,Metal1,766.3600,995.6800,0.012348
FILLER_247_1329,VSS,Metal1,764.6800,995.6800,0.012348
FILLER_247_1313,VSS,Metal1,757.1730,995.2180,0.012348
FILLER_247_1305,VSS,Metal1,751.5200,995.6800,0.012347
FILLER_247_1270,VSS,Metal1,731.6400,995.6800,0.012347
FILLER_247_1262,VSS,Metal1,728.6130,995.2180,0.012347
FILLER_247_1252,VSS,Metal1,723.0130,995.2180,0.012347
FILLER_247_1236,VSS,Metal1,712.6000,995.6800,0.012347
FILLER_247_1232,VSS,Metal1,710.8200,995.3310,0.012347
FILLER_247_1196,VSS,Metal1,690.4800,995.6800,0.012345
FILLER_247_1192,VSS,Metal1,688.4200,995.3310,0.012344
FILLER_247_1174,VSS,Metal1,681.4720,995.1320,0.012340
FILLER_247_1166,VSS,Metal1,673.6800,995.6800,0.012338
FILLER_247_1149,VSS,Metal1,664.1600,995.6800,0.012337
FILLER_247_1141,VSS,Metal1,659.6800,995.6800,0.012337
FILLER_247_1134,VSS,Metal1,655.4800,995.6800,0.012336
FILLER_247_1130,VSS,Metal1,653.7000,995.3310,0.012336
FILLER_247_1122,VSS,Metal1,650.2130,995.2180,0.012335
FILLER_247_1118,VSS,Metal1,646.8000,995.6800,0.012335
FILLER_247_1110,VSS,Metal1,643.4930,995.2180,0.012335
FILLER_247_1094,VSS,Metal1,636.6720,995.1320,0.012334
FILLER_247_1086,VSS,Metal1,628.8800,995.6800,0.012334
FILLER_247_1078,VSS,Metal1,624.4000,995.6800,0.012333
FILLER_247_1061,VSS,Metal1,614.8800,995.6800,0.012333
FILLER_247_1054,VSS,Metal1,610.6800,995.6800,0.012332
FILLER_247_1052,VSS,Metal1,609.8400,995.6800,0.012332
FILLER_247_1049,VSS,Metal1,607.8800,995.6800,0.012332
FILLER_247_1047,VSS,Metal1,607.0400,995.6800,0.012332
FILLER_247_1043,VSS,Metal1,604.9800,995.3310,0.012332
FILLER_247_1036,VSS,Metal1,600.6000,995.6800,0.012332
FILLER_247_1034,VSS,Metal1,599.7600,995.6800,0.012330
FILLER_247_1017,VSS,Metal1,590.2400,995.6800,0.012330
FILLER_247_1013,VSS,Metal1,588.1800,995.3310,0.012329
FILLER_247_1006,VSS,Metal1,583.8000,995.6800,0.012328
FILLER_247_998,VSS,Metal1,580.7730,995.2180,0.012328
FILLER_247_982,VSS,Metal1,570.3600,995.6800,0.012326
FILLER_247_979,VSS,Metal1,568.6800,995.6800,0.012326
FILLER_247_956,VSS,Metal1,557.2530,995.2180,0.012325
FILLER_247_940,VSS,Metal1,550.4320,995.1320,0.012325
FILLER_247_933,VSS,Metal1,542.9200,995.6800,0.012324
FILLER_247_929,VSS,Metal1,541.1400,995.3310,0.012323
FILLER_247_919,VSS,Metal1,535.3600,995.6800,0.012322
FILLER_247_912,VSS,Metal1,531.1600,995.6800,0.012322
FILLER_247_909,VSS,Metal1,529.4800,995.6800,0.012321
FILLER_247_901,VSS,Metal1,525.2800,995.6800,0.012320
FILLER_247_897,VSS,Metal1,523.2200,995.3310,0.012320
